seq_id,cluster,source
6193,clean,pubmed-clean
6194,noised,pubmed-noised
6195,clean,pubmed-clean
6196,repetitive,pubmed-repetitive
6197,noised,pubmed-noised
6198,clean,pubmed-clean
6199,noised,pubmed-noised
6200,noised,pubmed-noised
6201,clean,pubmed-clean
6202,clean,pubmed-clean
6203,clean,pubmed-clean
6204,repetitive,pubmed-repetitive
6205,clean,pubmed-clean
6206,clean,pubmed-clean
6207,clean,pubmed-clean
6208,repetitive,pubmed-repetitive
6209,noised,pubmed-noised
6210,repetitive,pubmed-repetitive
6211,repetitive,pubmed-repetitive
6212,clean,pubmed-clean
6213,clean,pubmed-clean
6214,noised,pubmed-noised
6215,clean,pubmed-clean
6216,clean,pubmed-clean
6217,clean,pubmed-clean
6218,repetitive,pubmed-repetitive
6219,noised,pubmed-noised
6220,clean,pubmed-clean
6221,noised,pubmed-noised
6222,repetitive,pubmed-repetitive
6223,clean,pubmed-clean
6224,clean,pubmed-clean
6225,noised,pubmed-noised
6226,clean,pubmed-clean
6227,noised,pubmed-noised
6228,repetitive,pubmed-repetitive
6229,repetitive,pubmed-repetitive
6230,noised,pubmed-noised
6231,noised,pubmed-noised
6232,noised,pubmed-noised
6233,noised,pubmed-noised
6234,noised,pubmed-noised
6235,noised,pubmed-noised
6236,clean,pubmed-clean
6237,clean,pubmed-clean
6238,noised,pubmed-noised
6239,clean,pubmed-clean
6240,repetitive,pubmed-repetitive
6241,clean,pubmed-clean
6242,clean,pubmed-clean
6243,clean,pubmed-clean
6244,noised,pubmed-noised
6245,clean,pubmed-clean
6246,repetitive,pubmed-repetitive
6247,noised,pubmed-noised
6248,clean,pubmed-clean
6249,repetitive,pubmed-repetitive
6250,noised,pubmed-noised
6251,noised,pubmed-noised
6252,clean,pubmed-clean
6253,clean,pubmed-clean
6254,clean,pubmed-clean
6255,repetitive,pubmed-repetitive
6256,clean,pubmed-clean
6257,noised,pubmed-noised
6258,noised,pubmed-noised
6259,clean,pubmed-clean
6260,noised,pubmed-noised
6261,noised,pubmed-noised
6262,clean,pubmed-clean
6263,clean,pubmed-clean
6264,noised,pubmed-noised
6265,clean,pubmed-clean
6266,clean,pubmed-clean
6267,clean,pubmed-clean
6268,repetitive,pubmed-repetitive
6269,clean,pubmed-clean
6270,clean,pubmed-clean
6271,clean,pubmed-clean
6272,repetitive,pubmed-repetitive
6273,clean,pubmed-clean
6274,clean,pubmed-clean
6275,clean,pubmed-clean
6276,clean,pubmed-clean
6277,noised,pubmed-noised
6278,clean,pubmed-clean
6279,noised,pubmed-noised
6280,repetitive,pubmed-repetitive
6281,clean,pubmed-clean
6282,clean,pubmed-clean
6283,repetitive,pubmed-repetitive
6284,clean,pubmed-clean
6285,clean,pubmed-clean
6286,clean,pubmed-clean
6287,repetitive,pubmed-repetitive
6288,repetitive,pubmed-repetitive
6289,noised,pubmed-noised
6290,repetitive,pubmed-repetitive
6291,noised,pubmed-noised
6292,clean,pubmed-clean
6293,repetitive,pubmed-repetitive
6294,clean,pubmed-clean
6295,clean,pubmed-clean
6296,noised,pubmed-noised
6297,noised,pubmed-noised
6298,clean,pubmed-clean
6299,noised,pubmed-noised
6300,noised,pubmed-noised
6301,repetitive,pubmed-repetitive
6302,noised,pubmed-noised
6303,repetitive,pubmed-repetitive
6304,noised,pubmed-noised
6305,noised,pubmed-noised
6306,clean,pubmed-clean
6307,noised,pubmed-noised
6308,repetitive,pubmed-repetitive
6309,clean,pubmed-clean
6310,clean,pubmed-clean
6311,repetitive,pubmed-repetitive
6312,repetitive,pubmed-repetitive
6313,clean,pubmed-clean
6314,clean,pubmed-clean
6315,repetitive,pubmed-repetitive
6316,noised,pubmed-noised
6317,noised,pubmed-noised
6318,clean,pubmed-clean
6319,repetitive,pubmed-repetitive
6320,repetitive,pubmed-repetitive
6321,clean,pubmed-clean
6322,repetitive,pubmed-repetitive
6323,clean,pubmed-clean
6324,clean,pubmed-clean
6325,noised,pubmed-noised
6326,clean,pubmed-clean
6327,noised,pubmed-noised
6328,noised,pubmed-noised
6329,repetitive,pubmed-repetitive
6330,repetitive,pubmed-repetitive
6331,clean,pubmed-clean
6332,clean,pubmed-clean
6333,noised,pubmed-noised
6334,clean,pubmed-clean
6335,repetitive,pubmed-repetitive
6336,clean,pubmed-clean
6337,repetitive,pubmed-repetitive
6338,repetitive,pubmed-repetitive
6339,repetitive,pubmed-repetitive
6340,repetitive,pubmed-repetitive
6341,repetitive,pubmed-repetitive
6342,clean,pubmed-clean
6343,repetitive,pubmed-repetitive
6344,noised,pubmed-noised
6345,repetitive,pubmed-repetitive
6346,noised,pubmed-noised
6347,clean,pubmed-clean
6348,clean,pubmed-clean
6349,clean,pubmed-clean
6350,repetitive,pubmed-repetitive
6351,repetitive,pubmed-repetitive
6352,noised,pubmed-noised
6353,clean,pubmed-clean
6354,clean,pubmed-clean
6355,clean,pubmed-clean
6356,repetitive,pubmed-repetitive
6357,clean,pubmed-clean
6358,clean,pubmed-clean
6359,repetitive,pubmed-repetitive
6360,clean,pubmed-clean
6361,clean,pubmed-clean
6362,noised,pubmed-noised
6363,repetitive,pubmed-repetitive
6364,clean,pubmed-clean
6365,clean,pubmed-clean
6366,clean,pubmed-clean
6367,repetitive,pubmed-repetitive
6368,repetitive,pubmed-repetitive
6369,clean,pubmed-clean
6370,noised,pubmed-noised
6371,clean,pubmed-clean
6372,repetitive,pubmed-repetitive
6373,noised,pubmed-noised
6374,repetitive,pubmed-repetitive
6375,clean,pubmed-clean
6376,repetitive,pubmed-repetitive
6377,clean,pubmed-clean
6378,noised,pubmed-noised
6379,noised,pubmed-noised
6380,noised,pubmed-noised
6381,noised,pubmed-noised
6382,clean,pubmed-clean
6383,noised,pubmed-noised
6384,clean,pubmed-clean
6385,repetitive,pubmed-repetitive
6386,repetitive,pubmed-repetitive
6387,clean,pubmed-clean
6388,clean,pubmed-clean
6389,clean,pubmed-clean
6390,noised,pubmed-noised
6391,repetitive,pubmed-repetitive
6392,repetitive,pubmed-repetitive
6393,noised,pubmed-noised
6394,repetitive,pubmed-repetitive
6395,clean,pubmed-clean
6396,repetitive,pubmed-repetitive
6397,clean,pubmed-clean
6398,repetitive,pubmed-repetitive
6399,repetitive,pubmed-repetitive
6400,repetitive,pubmed-repetitive
6401,repetitive,pubmed-repetitive
6402,clean,pubmed-clean
6403,clean,pubmed-clean
6404,noised,pubmed-noised
6405,repetitive,pubmed-repetitive
6406,repetitive,pubmed-repetitive
6407,clean,pubmed-clean
6408,repetitive,pubmed-repetitive
6409,clean,pubmed-clean
6410,repetitive,pubmed-repetitive
6411,repetitive,pubmed-repetitive
6412,noised,pubmed-noised
6413,repetitive,pubmed-repetitive
6414,noised,pubmed-noised
6415,noised,pubmed-noised
6416,noised,pubmed-noised
6417,clean,pubmed-clean
6418,repetitive,pubmed-repetitive
6419,noised,pubmed-noised
6420,noised,pubmed-noised
6421,noised,pubmed-noised
6422,repetitive,pubmed-repetitive
6423,noised,pubmed-noised
6424,clean,pubmed-clean
6425,noised,pubmed-noised
6426,repetitive,pubmed-repetitive
6427,repetitive,pubmed-repetitive
6428,clean,pubmed-clean
6429,clean,pubmed-clean
6430,repetitive,pubmed-repetitive
6431,clean,pubmed-clean
6432,noised,pubmed-noised
6433,clean,pubmed-clean
6434,repetitive,pubmed-repetitive
6435,repetitive,pubmed-repetitive
6436,clean,pubmed-clean
6437,repetitive,pubmed-repetitive
6438,clean,pubmed-clean
6439,repetitive,pubmed-repetitive
6440,noised,pubmed-noised
6441,clean,pubmed-clean
6442,repetitive,pubmed-repetitive
6443,clean,pubmed-clean
6444,repetitive,pubmed-repetitive
6445,clean,pubmed-clean
6446,repetitive,pubmed-repetitive
6447,repetitive,pubmed-repetitive
6448,clean,pubmed-clean
6449,repetitive,pubmed-repetitive
6450,repetitive,pubmed-repetitive
6451,clean,pubmed-clean
6452,clean,pubmed-clean
6453,noised,pubmed-noised
6454,repetitive,pubmed-repetitive
6455,repetitive,pubmed-repetitive
6456,clean,pubmed-clean
6457,noised,pubmed-noised
6458,repetitive,pubmed-repetitive
6459,clean,pubmed-clean
6460,repetitive,pubmed-repetitive
6461,repetitive,pubmed-repetitive
6462,repetitive,pubmed-repetitive
6463,repetitive,pubmed-repetitive
6464,noised,pubmed-noised
6465,repetitive,pubmed-repetitive
6466,clean,pubmed-clean
6467,repetitive,pubmed-repetitive
6468,clean,pubmed-clean
6469,noised,pubmed-noised
6470,noised,pubmed-noised
6471,clean,pubmed-clean
6472,clean,pubmed-clean
6473,clean,pubmed-clean
6474,clean,pubmed-clean
6475,clean,pubmed-clean
6476,repetitive,pubmed-repetitive
6477,noised,pubmed-noised
6478,noised,pubmed-noised
6479,clean,pubmed-clean
6480,noised,pubmed-noised
6481,clean,pubmed-clean
6482,noised,pubmed-noised
6483,clean,pubmed-clean
6484,repetitive,pubmed-repetitive
6485,clean,pubmed-clean
6486,noised,pubmed-noised
6487,clean,pubmed-clean
6488,noised,pubmed-noised
6489,noised,pubmed-noised
6490,clean,pubmed-clean
6491,clean,pubmed-clean
6492,repetitive,pubmed-repetitive
6493,clean,pubmed-clean
6494,noised,pubmed-noised
6495,repetitive,pubmed-repetitive
6496,clean,pubmed-clean
6497,clean,pubmed-clean
6498,noised,pubmed-noised
6499,repetitive,pubmed-repetitive
6500,clean,pubmed-clean
6501,repetitive,pubmed-repetitive
6502,repetitive,pubmed-repetitive
6503,noised,pubmed-noised
6504,repetitive,pubmed-repetitive
6505,clean,pubmed-clean
6506,repetitive,pubmed-repetitive
6507,clean,pubmed-clean
6508,clean,pubmed-clean
6509,repetitive,pubmed-repetitive
6510,repetitive,pubmed-repetitive
6511,repetitive,pubmed-repetitive
6512,clean,pubmed-clean
6513,clean,pubmed-clean
6514,clean,pubmed-clean
6515,noised,pubmed-noised
6516,clean,pubmed-clean
6517,clean,pubmed-clean
6518,clean,pubmed-clean
6519,repetitive,pubmed-repetitive
6520,noised,pubmed-noised
6521,clean,pubmed-clean
6522,clean,pubmed-clean
6523,clean,pubmed-clean
6524,clean,pubmed-clean
6525,noised,pubmed-noised
6526,repetitive,pubmed-repetitive
6527,noised,pubmed-noised
6528,repetitive,pubmed-repetitive
6529,noised,pubmed-noised
6530,clean,pubmed-clean
6531,noised,pubmed-noised
6532,clean,pubmed-clean
6533,repetitive,pubmed-repetitive
6534,repetitive,pubmed-repetitive
6535,clean,pubmed-clean
6536,clean,pubmed-clean
6537,repetitive,pubmed-repetitive
6538,clean,pubmed-clean
6539,clean,pubmed-clean
6540,noised,pubmed-noised
6541,repetitive,pubmed-repetitive
6542,noised,pubmed-noised
6543,repetitive,pubmed-repetitive
6544,clean,pubmed-clean
6545,noised,pubmed-noised
6546,repetitive,pubmed-repetitive
6547,noised,pubmed-noised
6548,noised,pubmed-noised
6549,noised,pubmed-noised
6550,clean,pubmed-clean
6551,noised,pubmed-noised
6552,repetitive,pubmed-repetitive
6553,noised,pubmed-noised
6554,clean,pubmed-clean
6555,repetitive,pubmed-repetitive
6556,noised,pubmed-noised
6557,noised,pubmed-noised
6558,noised,pubmed-noised
6559,clean,pubmed-clean
6560,clean,pubmed-clean
6561,clean,pubmed-clean
6562,repetitive,pubmed-repetitive
6563,clean,pubmed-clean
6564,repetitive,pubmed-repetitive
6565,clean,pubmed-clean
6566,clean,pubmed-clean
6567,noised,pubmed-noised
6568,clean,pubmed-clean
6569,clean,pubmed-clean
6570,clean,pubmed-clean
6571,clean,pubmed-clean
6572,repetitive,pubmed-repetitive
6573,noised,pubmed-noised
6574,noised,pubmed-noised
6575,clean,pubmed-clean
6576,noised,pubmed-noised
6577,clean,pubmed-clean
6578,noised,pubmed-noised
6579,clean,pubmed-clean
6580,clean,pubmed-clean
6581,noised,pubmed-noised
6582,noised,pubmed-noised
6583,repetitive,pubmed-repetitive
6584,repetitive,pubmed-repetitive
6585,clean,pubmed-clean
6586,repetitive,pubmed-repetitive
6587,clean,pubmed-clean
6588,repetitive,pubmed-repetitive
6589,clean,pubmed-clean
6590,clean,pubmed-clean
6591,repetitive,pubmed-repetitive
6592,clean,pubmed-clean
6593,clean,pubmed-clean
6594,repetitive,pubmed-repetitive
6595,repetitive,pubmed-repetitive
6596,clean,pubmed-clean
6597,clean,pubmed-clean
6598,noised,pubmed-noised
6599,clean,pubmed-clean
6600,noised,pubmed-noised
6601,repetitive,pubmed-repetitive
6602,noised,pubmed-noised
6603,clean,pubmed-clean
6604,noised,pubmed-noised
6605,clean,pubmed-clean
6606,clean,pubmed-clean
6607,clean,pubmed-clean
6608,clean,pubmed-clean
6609,noised,pubmed-noised
6610,clean,pubmed-clean
6611,noised,pubmed-noised
6612,noised,pubmed-noised
6613,noised,pubmed-noised
6614,repetitive,pubmed-repetitive
6615,noised,pubmed-noised
6616,clean,pubmed-clean
6617,clean,pubmed-clean
6618,clean,pubmed-clean
6619,clean,pubmed-clean
6620,clean,pubmed-clean
6621,repetitive,pubmed-repetitive
6622,clean,pubmed-clean
6623,noised,pubmed-noised
6624,clean,pubmed-clean
6625,repetitive,pubmed-repetitive
6626,clean,pubmed-clean
6627,repetitive,pubmed-repetitive
6628,noised,pubmed-noised
6629,repetitive,pubmed-repetitive
6630,noised,pubmed-noised
6631,clean,pubmed-clean
6632,noised,pubmed-noised
6633,clean,pubmed-clean
6634,noised,pubmed-noised
6635,repetitive,pubmed-repetitive
6636,clean,pubmed-clean
6637,noised,pubmed-noised
6638,repetitive,pubmed-repetitive
6639,noised,pubmed-noised
6640,clean,pubmed-clean
6641,repetitive,pubmed-repetitive
6642,clean,pubmed-clean
6643,clean,pubmed-clean
6644,repetitive,pubmed-repetitive
6645,noised,pubmed-noised
6646,noised,pubmed-noised
6647,repetitive,pubmed-repetitive
6648,repetitive,pubmed-repetitive
6649,repetitive,pubmed-repetitive
6650,clean,pubmed-clean
6651,repetitive,pubmed-repetitive
6652,noised,pubmed-noised
6653,noised,pubmed-noised
6654,clean,pubmed-clean
6655,noised,pubmed-noised
6656,noised,pubmed-noised
6657,noised,pubmed-noised
6658,repetitive,pubmed-repetitive
6659,repetitive,pubmed-repetitive
6660,repetitive,pubmed-repetitive
6661,clean,pubmed-clean
6662,repetitive,pubmed-repetitive
6663,clean,pubmed-clean
6664,noised,pubmed-noised
6665,repetitive,pubmed-repetitive
6666,clean,pubmed-clean
6667,repetitive,pubmed-repetitive
6668,clean,pubmed-clean
6669,noised,pubmed-noised
6670,repetitive,pubmed-repetitive
6671,clean,pubmed-clean
6672,noised,pubmed-noised
6673,clean,pubmed-clean
6674,clean,pubmed-clean
6675,repetitive,pubmed-repetitive
6676,clean,pubmed-clean
6677,repetitive,pubmed-repetitive
6678,clean,pubmed-clean
6679,clean,pubmed-clean
6680,repetitive,pubmed-repetitive
6681,noised,pubmed-noised
6682,noised,pubmed-noised
6683,clean,pubmed-clean
6684,noised,pubmed-noised
6685,clean,pubmed-clean
6686,clean,pubmed-clean
6687,clean,pubmed-clean
6688,noised,pubmed-noised
6689,repetitive,pubmed-repetitive
6690,repetitive,pubmed-repetitive
6691,repetitive,pubmed-repetitive
6692,noised,pubmed-noised
6693,repetitive,pubmed-repetitive
6694,repetitive,pubmed-repetitive
6695,clean,pubmed-clean
6696,clean,pubmed-clean
6697,noised,pubmed-noised
6698,noised,pubmed-noised
6699,clean,pubmed-clean
6700,repetitive,pubmed-repetitive
6701,repetitive,pubmed-repetitive
6702,clean,pubmed-clean
6703,repetitive,pubmed-repetitive
6704,repetitive,pubmed-repetitive
6705,repetitive,pubmed-repetitive
6706,clean,pubmed-clean
6707,clean,pubmed-clean
6708,noised,pubmed-noised
6709,noised,pubmed-noised
6710,noised,pubmed-noised
6711,noised,pubmed-noised
6712,noised,pubmed-noised
6713,clean,pubmed-clean
6714,clean,pubmed-clean
6715,repetitive,pubmed-repetitive
6716,repetitive,pubmed-repetitive
6717,repetitive,pubmed-repetitive
6718,clean,pubmed-clean
6719,noised,pubmed-noised
6720,repetitive,pubmed-repetitive
6721,noised,pubmed-noised
6722,noised,pubmed-noised
6723,repetitive,pubmed-repetitive
6724,noised,pubmed-noised
6725,repetitive,pubmed-repetitive
6726,noised,pubmed-noised
6727,repetitive,pubmed-repetitive
6728,repetitive,pubmed-repetitive
6729,clean,pubmed-clean
6730,noised,pubmed-noised
6731,repetitive,pubmed-repetitive
6732,repetitive,pubmed-repetitive
6733,clean,pubmed-clean
6734,clean,pubmed-clean
6735,clean,pubmed-clean
6736,noised,pubmed-noised
6737,clean,pubmed-clean
6738,clean,pubmed-clean
6739,noised,pubmed-noised
6740,clean,pubmed-clean
6741,repetitive,pubmed-repetitive
6742,repetitive,pubmed-repetitive
6743,repetitive,pubmed-repetitive
6744,clean,pubmed-clean
6745,noised,pubmed-noised
6746,noised,pubmed-noised
6747,clean,pubmed-clean
6748,repetitive,pubmed-repetitive
6749,noised,pubmed-noised
6750,clean,pubmed-clean
6751,clean,pubmed-clean
6752,clean,pubmed-clean
6753,repetitive,pubmed-repetitive
6754,clean,pubmed-clean
6755,noised,pubmed-noised
6756,clean,pubmed-clean
6757,clean,pubmed-clean
6758,noised,pubmed-noised
6759,clean,pubmed-clean
6760,clean,pubmed-clean
6761,clean,pubmed-clean
6762,repetitive,pubmed-repetitive
6763,noised,pubmed-noised
6764,clean,pubmed-clean
6765,clean,pubmed-clean
6766,repetitive,pubmed-repetitive
6767,repetitive,pubmed-repetitive
6768,clean,pubmed-clean
6769,repetitive,pubmed-repetitive
6770,clean,pubmed-clean
6771,clean,pubmed-clean
6772,repetitive,pubmed-repetitive
6773,clean,pubmed-clean
6774,repetitive,pubmed-repetitive
6775,noised,pubmed-noised
6776,clean,pubmed-clean
6777,noised,pubmed-noised
6778,repetitive,pubmed-repetitive
6779,clean,pubmed-clean
6780,clean,pubmed-clean
6781,repetitive,pubmed-repetitive
6782,noised,pubmed-noised
6783,clean,pubmed-clean
6784,clean,pubmed-clean
6785,noised,pubmed-noised
6786,clean,pubmed-clean
6787,repetitive,pubmed-repetitive
6788,noised,pubmed-noised
6789,noised,pubmed-noised
6790,clean,pubmed-clean
6791,clean,pubmed-clean
6792,clean,pubmed-clean
6793,noised,pubmed-noised
6794,repetitive,pubmed-repetitive
6795,repetitive,pubmed-repetitive
6796,noised,pubmed-noised
6797,clean,pubmed-clean
6798,noised,pubmed-noised
6799,clean,pubmed-clean
6800,repetitive,pubmed-repetitive
6801,clean,pubmed-clean
6802,clean,pubmed-clean
6803,clean,pubmed-clean
6804,repetitive,pubmed-repetitive
6805,noised,pubmed-noised
6806,noised,pubmed-noised
6807,repetitive,pubmed-repetitive
6808,clean,pubmed-clean
6809,clean,pubmed-clean
6810,clean,pubmed-clean
6811,clean,pubmed-clean
6812,noised,pubmed-noised
6813,clean,pubmed-clean
6814,repetitive,pubmed-repetitive
6815,noised,pubmed-noised
6816,repetitive,pubmed-repetitive
6817,clean,pubmed-clean
6818,noised,pubmed-noised
6819,clean,pubmed-clean
6820,noised,pubmed-noised
6821,repetitive,pubmed-repetitive
6822,noised,pubmed-noised
6823,clean,pubmed-clean
6824,clean,pubmed-clean
6825,noised,pubmed-noised
6826,repetitive,pubmed-repetitive
6827,repetitive,pubmed-repetitive
6828,noised,pubmed-noised
6829,noised,pubmed-noised
6830,repetitive,pubmed-repetitive
6831,clean,pubmed-clean
6832,repetitive,pubmed-repetitive
6833,repetitive,pubmed-repetitive
6834,noised,pubmed-noised
6835,repetitive,pubmed-repetitive
6836,noised,pubmed-noised
6837,repetitive,pubmed-repetitive
6838,clean,pubmed-clean
6839,repetitive,pubmed-repetitive
6840,clean,pubmed-clean
6841,noised,pubmed-noised
6842,repetitive,pubmed-repetitive
6843,noised,pubmed-noised
6844,clean,pubmed-clean
6845,repetitive,pubmed-repetitive
6846,clean,pubmed-clean
6847,noised,pubmed-noised
