seq_id,cluster,source
7572,easy,pubmed
7573,easy,pubmed
7574,mid,pubmed
7575,easy,pubmed
7576,easy,pubmed
7577,mid,pubmed
7578,easy,pubmed
7579,mid,pubmed
7580,hard,pubmed
7581,hard,pubmed
7582,hard,pubmed
7583,hard,pubmed
7584,easy,pubmed
7585,mid,pubmed
7586,hard,pubmed
7587,hard,pubmed
7588,mid,pubmed
7589,hard,pubmed
7590,easy,pubmed
7591,easy,pubmed
7592,mid,pubmed
7593,hard,pubmed
7594,easy,pubmed
7595,mid,pubmed
7596,mid,pubmed
7597,mid,pubmed
7598,hard,pubmed
7599,hard,pubmed
7600,mid,pubmed
7601,hard,pubmed
7602,mid,pubmed
7603,mid,pubmed
7604,mid,pubmed
7605,hard,pubmed
7606,easy,pubmed
7607,hard,pubmed
7608,easy,pubmed
7609,mid,pubmed
7610,easy,pubmed
7611,mid,pubmed
7612,easy,pubmed
7613,easy,pubmed
7614,hard,pubmed
7615,easy,pubmed
7616,hard,pubmed
7617,mid,pubmed
7618,mid,pubmed
7619,hard,pubmed
7620,easy,pubmed
7621,easy,pubmed
7622,mid,pubmed
7623,hard,pubmed
7624,hard,pubmed
7625,hard,pubmed
7626,mid,pubmed
7627,mid,pubmed
7628,easy,pubmed
7629,mid,pubmed
7630,easy,pubmed
7631,mid,pubmed
7632,hard,pubmed
7633,mid,pubmed
7634,mid,pubmed
7635,easy,pubmed
7636,mid,pubmed
7637,easy,pubmed
7638,mid,pubmed
7639,hard,pubmed
7640,mid,pubmed
7641,hard,pubmed
7642,hard,pubmed
7643,mid,pubmed
7644,hard,pubmed
7645,mid,pubmed
7646,hard,pubmed
7647,hard,pubmed
7648,easy,pubmed
7649,mid,pubmed
7650,easy,pubmed
7651,hard,pubmed
7652,easy,pubmed
7653,mid,pubmed
7654,hard,pubmed
7655,easy,pubmed
7656,hard,pubmed
7657,mid,pubmed
7658,easy,pubmed
7659,easy,pubmed
7660,easy,pubmed
7661,hard,pubmed
7662,hard,pubmed
7663,hard,pubmed
7664,mid,pubmed
7665,easy,pubmed
7666,mid,pubmed
7667,mid,pubmed
7668,easy,pubmed
7669,mid,pubmed
7670,mid,pubmed
7671,mid,pubmed
7672,mid,pubmed
7673,easy,pubmed
7674,mid,pubmed
7675,hard,pubmed
7676,mid,pubmed
7677,easy,pubmed
7678,hard,pubmed
7679,mid,pubmed
7680,hard,pubmed
7681,hard,pubmed
7682,easy,pubmed
7683,hard,pubmed
7684,hard,pubmed
7685,easy,pubmed
7686,mid,pubmed
7687,hard,pubmed
7688,mid,pubmed
7689,hard,pubmed
7690,easy,pubmed
7691,easy,pubmed
7692,mid,pubmed
7693,easy,pubmed
7694,mid,pubmed
7695,easy,pubmed
7696,easy,pubmed
7697,easy,pubmed
7698,easy,pubmed
7699,easy,pubmed
7700,mid,pubmed
7701,hard,pubmed
7702,hard,pubmed
7703,hard,pubmed
7704,easy,pubmed
7705,mid,pubmed
7706,easy,pubmed
7707,mid,pubmed
7708,hard,pubmed
7709,easy,pubmed
7710,hard,pubmed
7711,easy,pubmed
7712,hard,pubmed
7713,easy,pubmed
7714,hard,pubmed
7715,hard,pubmed
7716,easy,pubmed
7717,hard,pubmed
7718,easy,pubmed
7719,easy,pubmed
7720,easy,pubmed
7721,easy,pubmed
7722,hard,pubmed
7723,easy,pubmed
7724,mid,pubmed
7725,mid,pubmed
7726,hard,pubmed
7727,easy,pubmed
7728,mid,pubmed
7729,mid,pubmed
7730,mid,pubmed
7731,easy,pubmed
7732,easy,pubmed
7733,easy,pubmed
7734,easy,pubmed
7735,hard,pubmed
7736,easy,pubmed
7737,easy,pubmed
7738,hard,pubmed
7739,mid,pubmed
7740,easy,pubmed
7741,easy,pubmed
7742,easy,pubmed
7743,hard,pubmed
7744,hard,pubmed
7745,hard,pubmed
7746,easy,pubmed
7747,easy,pubmed
7748,easy,pubmed
7749,easy,pubmed
7750,mid,pubmed
7751,hard,pubmed
7752,mid,pubmed
7753,mid,pubmed
7754,easy,pubmed
7755,easy,pubmed
7756,hard,pubmed
7757,easy,pubmed
7758,hard,pubmed
7759,easy,pubmed
7760,hard,pubmed
7761,hard,pubmed
7762,easy,pubmed
7763,hard,pubmed
7764,hard,pubmed
7765,mid,pubmed
7766,hard,pubmed
7767,mid,pubmed
7768,easy,pubmed
7769,easy,pubmed
7770,hard,pubmed
7771,hard,pubmed
7772,mid,pubmed
7773,hard,pubmed
7774,mid,pubmed
7775,easy,pubmed
7776,mid,pubmed
7777,hard,pubmed
7778,mid,pubmed
7779,mid,pubmed
7780,easy,pubmed
7781,easy,pubmed
7782,easy,pubmed
7783,easy,pubmed
7784,mid,pubmed
7785,easy,pubmed
7786,hard,pubmed
7787,hard,pubmed
7788,hard,pubmed
7789,mid,pubmed
7790,mid,pubmed
7791,hard,pubmed
7792,mid,pubmed
7793,hard,pubmed
7794,mid,pubmed
7795,easy,pubmed
7796,easy,pubmed
7797,easy,pubmed
7798,mid,pubmed
7799,hard,pubmed
7800,hard,pubmed
7801,easy,pubmed
7802,mid,pubmed
7803,easy,pubmed
7804,mid,pubmed
7805,mid,pubmed
7806,mid,pubmed
7807,hard,pubmed
7808,easy,pubmed
7809,hard,pubmed
7810,easy,pubmed
7811,easy,pubmed
7812,easy,pubmed
7813,hard,pubmed
7814,hard,pubmed
7815,hard,pubmed
7816,mid,pubmed
7817,easy,pubmed
7818,easy,pubmed
7819,hard,pubmed
7820,easy,pubmed
7821,mid,pubmed
7822,mid,pubmed
7823,hard,pubmed
7824,mid,pubmed
7825,hard,pubmed
7826,easy,pubmed
7827,hard,pubmed
7828,easy,pubmed
7829,easy,pubmed
7830,mid,pubmed
7831,mid,pubmed
7832,mid,pubmed
7833,hard,pubmed
7834,mid,pubmed
7835,mid,pubmed
7836,mid,pubmed
7837,easy,pubmed
7838,easy,pubmed
7839,easy,pubmed
7840,easy,pubmed
7841,hard,pubmed
7842,hard,pubmed
7843,hard,pubmed
7844,mid,pubmed
7845,easy,pubmed
7846,mid,pubmed
7847,mid,pubmed
7848,mid,pubmed
7849,hard,pubmed
7850,mid,pubmed
7851,easy,pubmed
7852,hard,pubmed
7853,easy,pubmed
7854,hard,pubmed
7855,mid,pubmed
7856,mid,pubmed
7857,mid,pubmed
7858,hard,pubmed
7859,hard,pubmed
7860,hard,pubmed
7861,easy,pubmed
7862,hard,pubmed
7863,hard,pubmed
7864,hard,pubmed
7865,mid,pubmed
7866,hard,pubmed
7867,easy,pubmed
7868,easy,pubmed
7869,hard,pubmed
7870,hard,pubmed
7871,hard,pubmed
7872,mid,pubmed
7873,hard,pubmed
7874,mid,pubmed
7875,hard,pubmed
7876,easy,pubmed
7877,mid,pubmed
7878,hard,pubmed
7879,hard,pubmed
7880,hard,pubmed
7881,mid,pubmed
7882,mid,pubmed
7883,hard,pubmed
7884,hard,pubmed
7885,mid,pubmed
7886,easy,pubmed
7887,mid,pubmed
7888,hard,pubmed
7889,easy,pubmed
7890,easy,pubmed
7891,mid,pubmed
7892,hard,pubmed
7893,hard,pubmed
7894,easy,pubmed
7895,easy,pubmed
7896,hard,pubmed
7897,easy,pubmed
7898,hard,pubmed
7899,easy,pubmed
7900,hard,pubmed
7901,mid,pubmed
7902,easy,pubmed
7903,easy,pubmed
7904,easy,pubmed
7905,mid,pubmed
7906,easy,pubmed
7907,easy,pubmed
7908,mid,pubmed
7909,hard,pubmed
7910,mid,pubmed
7911,easy,pubmed
7912,easy,pubmed
7913,hard,pubmed
7914,hard,pubmed
7915,easy,pubmed
7916,hard,pubmed
7917,hard,pubmed
7918,easy,pubmed
7919,hard,pubmed
7920,mid,pubmed
7921,hard,pubmed
7922,easy,pubmed
7923,easy,pubmed
7924,mid,pubmed
7925,easy,pubmed
7926,mid,pubmed
7927,easy,pubmed
7928,hard,pubmed
7929,hard,pubmed
7930,mid,pubmed
7931,hard,pubmed
7932,easy,pubmed
7933,easy,pubmed
7934,mid,pubmed
7935,easy,pubmed
7936,mid,pubmed
7937,mid,pubmed
7938,easy,pubmed
7939,mid,pubmed
7940,easy,pubmed
7941,easy,pubmed
7942,hard,pubmed
7943,hard,pubmed
7944,hard,pubmed
7945,easy,pubmed
7946,easy,pubmed
7947,hard,pubmed
7948,hard,pubmed
7949,easy,pubmed
7950,hard,pubmed
7951,mid,pubmed
7952,mid,pubmed
7953,hard,pubmed
7954,hard,pubmed
7955,mid,pubmed
7956,easy,pubmed
7957,easy,pubmed
7958,hard,pubmed
7959,easy,pubmed
7960,easy,pubmed
7961,easy,pubmed
7962,easy,pubmed
7963,mid,pubmed
7964,hard,pubmed
7965,hard,pubmed
7966,easy,pubmed
7967,mid,pubmed
7968,easy,pubmed
7969,easy,pubmed
7970,hard,pubmed
7971,hard,pubmed
7972,hard,pubmed
7973,mid,pubmed
7974,easy,pubmed
7975,hard,pubmed
7976,mid,pubmed
7977,hard,pubmed
7978,hard,pubmed
7979,hard,pubmed
7980,easy,pubmed
7981,hard,pubmed
7982,easy,pubmed
7983,mid,pubmed
7984,mid,pubmed
7985,hard,pubmed
7986,hard,pubmed
7987,hard,pubmed
7988,mid,pubmed
7989,mid,pubmed
7990,mid,pubmed
7991,hard,pubmed
7992,hard,pubmed
7993,easy,pubmed
7994,hard,pubmed
7995,mid,pubmed
7996,easy,pubmed
7997,hard,pubmed
7998,easy,pubmed
7999,easy,pubmed
8000,easy,pubmed
8001,mid,pubmed
8002,hard,pubmed
8003,hard,pubmed
8004,mid,pubmed
8005,mid,pubmed
8006,hard,pubmed
8007,mid,pubmed
8008,easy,pubmed
8009,easy,pubmed
8010,easy,pubmed
8011,hard,pubmed
8012,mid,pubmed
8013,mid,pubmed
8014,mid,pubmed
8015,easy,pubmed
8016,mid,pubmed
8017,mid,pubmed
8018,mid,pubmed
8019,mid,pubmed
8020,easy,pubmed
8021,hard,pubmed
8022,easy,pubmed
8023,mid,pubmed
8024,mid,pubmed
8025,mid,pubmed
8026,easy,pubmed
8027,hard,pubmed
8028,hard,pubmed
8029,mid,pubmed
8030,easy,pubmed
8031,hard,pubmed
8032,easy,pubmed
8033,mid,pubmed
8034,easy,pubmed
8035,mid,pubmed
8036,hard,pubmed
8037,mid,pubmed
8038,mid,pubmed
8039,hard,pubmed
8040,hard,pubmed
8041,hard,pubmed
8042,hard,pubmed
8043,hard,pubmed
8044,hard,pubmed
8045,mid,pubmed
8046,easy,pubmed
8047,mid,pubmed
8048,easy,pubmed
8049,hard,pubmed
8050,mid,pubmed
8051,easy,pubmed
8052,easy,pubmed
8053,mid,pubmed
8054,mid,pubmed
8055,hard,pubmed
8056,easy,pubmed
8057,easy,pubmed
8058,hard,pubmed
8059,hard,pubmed
8060,easy,pubmed
8061,hard,pubmed
8062,hard,pubmed
8063,easy,pubmed
8064,easy,pubmed
8065,mid,pubmed
8066,hard,pubmed
8067,easy,pubmed
8068,mid,pubmed
8069,mid,pubmed
8070,hard,pubmed
8071,hard,pubmed
8072,easy,pubmed
8073,hard,pubmed
8074,easy,pubmed
8075,hard,pubmed
8076,mid,pubmed
8077,hard,pubmed
8078,hard,pubmed
8079,hard,pubmed
8080,easy,pubmed
8081,hard,pubmed
8082,easy,pubmed
8083,mid,pubmed
8084,mid,pubmed
8085,mid,pubmed
8086,easy,pubmed
8087,hard,pubmed
8088,hard,pubmed
8089,mid,pubmed
8090,mid,pubmed
8091,mid,pubmed
8092,easy,pubmed
8093,mid,pubmed
8094,hard,pubmed
8095,hard,pubmed
8096,easy,pubmed
8097,hard,pubmed
8098,mid,pubmed
8099,mid,pubmed
8100,hard,pubmed
8101,easy,pubmed
8102,hard,pubmed
8103,easy,pubmed
8104,mid,pubmed
8105,mid,pubmed
8106,easy,pubmed
8107,easy,pubmed
8108,easy,pubmed
8109,hard,pubmed
8110,mid,pubmed
8111,mid,pubmed
8112,mid,pubmed
8113,easy,pubmed
8114,mid,pubmed
8115,hard,pubmed
8116,mid,pubmed
8117,hard,pubmed
8118,easy,pubmed
8119,easy,pubmed
8120,easy,pubmed
8121,easy,pubmed
8122,mid,pubmed
8123,easy,pubmed
8124,easy,pubmed
8125,hard,pubmed
8126,hard,pubmed
8127,hard,pubmed
8128,mid,pubmed
8129,hard,pubmed
8130,easy,pubmed
8131,mid,pubmed
8132,hard,pubmed
8133,hard,pubmed
8134,hard,pubmed
8135,easy,pubmed
8136,mid,pubmed
8137,hard,pubmed
8138,hard,pubmed
8139,mid,pubmed
8140,mid,pubmed
8141,hard,pubmed
8142,easy,pubmed
8143,easy,pubmed
8144,mid,pubmed
8145,mid,pubmed
8146,hard,pubmed
8147,hard,pubmed
8148,mid,pubmed
8149,easy,pubmed
8150,mid,pubmed
8151,mid,pubmed
8152,easy,pubmed
8153,hard,pubmed
8154,mid,pubmed
8155,easy,pubmed
8156,easy,pubmed
8157,easy,pubmed
8158,hard,pubmed
8159,mid,pubmed
8160,easy,pubmed
8161,easy,pubmed
8162,mid,pubmed
8163,hard,pubmed
8164,mid,pubmed
8165,hard,pubmed
8166,mid,pubmed
8167,hard,pubmed
8168,easy,pubmed
8169,mid,pubmed
8170,hard,pubmed
8171,mid,pubmed
8172,mid,pubmed
8173,easy,pubmed
8174,easy,pubmed
8175,mid,pubmed
8176,easy,pubmed
8177,easy,pubmed
8178,mid,pubmed
8179,hard,pubmed
8180,mid,pubmed
8181,easy,pubmed
8182,mid,pubmed
8183,easy,pubmed
8184,easy,pubmed
8185,easy,pubmed
8186,easy,pubmed
8187,hard,pubmed
8188,mid,pubmed
8189,hard,pubmed
8190,easy,pubmed
8191,mid,pubmed
8192,hard,pubmed
8193,easy,pubmed
8194,easy,pubmed
8195,easy,pubmed
8196,hard,pubmed
8197,hard,pubmed
8198,mid,pubmed
8199,easy,pubmed
8200,easy,pubmed
8201,hard,pubmed
8202,mid,pubmed
8203,hard,pubmed
8204,easy,pubmed
8205,easy,pubmed
8206,mid,pubmed
8207,easy,pubmed
8208,easy,pubmed
8209,mid,pubmed
8210,easy,pubmed
8211,hard,pubmed
8212,hard,pubmed
8213,easy,pubmed
8214,easy,pubmed
8215,hard,pubmed
8216,mid,pubmed
8217,hard,pubmed
8218,easy,pubmed
8219,hard,pubmed
8220,easy,pubmed
8221,hard,pubmed
8222,easy,pubmed
8223,easy,pubmed
8224,hard,pubmed
8225,hard,pubmed
8226,mid,pubmed
8227,easy,pubmed
8228,easy,pubmed
8229,mid,pubmed
8230,hard,pubmed
8231,mid,pubmed
8232,hard,pubmed
8233,mid,pubmed
8234,mid,pubmed
8235,mid,pubmed
8236,hard,pubmed
8237,hard,pubmed
8238,hard,pubmed
8239,easy,pubmed
8240,mid,pubmed
8241,easy,pubmed
8242,mid,pubmed
8243,mid,pubmed
8244,hard,pubmed
8245,easy,pubmed
8246,mid,pubmed
8247,easy,pubmed
8248,mid,pubmed
8249,mid,pubmed
8250,hard,pubmed
8251,hard,pubmed
8252,mid,pubmed
8253,mid,pubmed
8254,easy,pubmed
8255,hard,pubmed
8256,easy,pubmed
8257,mid,pubmed
8258,mid,pubmed
8259,easy,pubmed
8260,easy,pubmed
8261,easy,pubmed
8262,mid,pubmed
8263,mid,pubmed
8264,hard,pubmed
8265,easy,pubmed
8266,easy,pubmed
8267,easy,pubmed
8268,easy,pubmed
8269,easy,pubmed
8270,easy,pubmed
8271,mid,pubmed
8272,easy,pubmed
8273,hard,pubmed
8274,mid,pubmed
8275,easy,pubmed
8276,easy,pubmed
8277,hard,pubmed
8278,mid,pubmed
8279,easy,pubmed
8280,easy,pubmed
8281,mid,pubmed
8282,hard,pubmed
8283,mid,pubmed
8284,mid,pubmed
8285,hard,pubmed
8286,hard,pubmed
8287,easy,pubmed
8288,easy,pubmed
8289,mid,pubmed
8290,easy,pubmed
8291,easy,pubmed
8292,easy,pubmed
8293,mid,pubmed
8294,easy,pubmed
8295,mid,pubmed
8296,hard,pubmed
8297,mid,pubmed
8298,mid,pubmed
8299,easy,pubmed
8300,hard,pubmed
8301,hard,pubmed
8302,hard,pubmed
8303,easy,pubmed
8304,hard,pubmed
8305,hard,pubmed
8306,mid,pubmed
8307,mid,pubmed
8308,mid,pubmed
8309,hard,pubmed
8310,easy,pubmed
8311,mid,pubmed
8312,hard,pubmed
8313,easy,pubmed
8314,hard,pubmed
8315,hard,pubmed
8316,hard,pubmed
8317,mid,pubmed
8318,mid,pubmed
8319,hard,pubmed
8320,easy,pubmed
8321,easy,pubmed
8322,easy,pubmed
8323,mid,pubmed
8324,easy,pubmed
8325,mid,pubmed
8326,hard,pubmed
8327,mid,pubmed
8328,mid,pubmed
8329,mid,pubmed
8330,mid,pubmed
8331,mid,pubmed
8332,hard,pubmed
8333,easy,pubmed
8334,mid,pubmed
8335,mid,pubmed
8336,easy,pubmed
8337,mid,pubmed
8338,mid,pubmed
8339,easy,pubmed
8340,hard,pubmed
8341,easy,pubmed
8342,mid,pubmed
8343,easy,pubmed
8344,easy,pubmed
8345,mid,pubmed
8346,hard,pubmed
8347,easy,pubmed
8348,mid,pubmed
8349,hard,pubmed
8350,mid,pubmed
8351,easy,pubmed
8352,mid,pubmed
8353,easy,pubmed
8354,easy,pubmed
8355,mid,pubmed
8356,easy,pubmed
8357,mid,pubmed
8358,hard,pubmed
8359,mid,pubmed
8360,mid,pubmed
8361,easy,pubmed
8362,easy,pubmed
8363,hard,pubmed
8364,mid,pubmed
8365,easy,pubmed
8366,hard,pubmed
8367,mid,pubmed
8368,hard,pubmed
8369,easy,pubmed
8370,hard,pubmed
8371,hard,pubmed
8372,mid,pubmed
8373,mid,pubmed
8374,easy,pubmed
8375,easy,pubmed
8376,mid,pubmed
8377,easy,pubmed
8378,mid,pubmed
8379,hard,pubmed
8380,mid,pubmed
8381,easy,pubmed
8382,mid,pubmed
8383,hard,pubmed
8384,mid,pubmed
8385,mid,pubmed
8386,easy,pubmed
8387,hard,pubmed
8388,hard,pubmed
8389,mid,pubmed
8390,mid,pubmed
8391,mid,pubmed
8392,mid,pubmed
8393,mid,pubmed
8394,hard,pubmed
8395,mid,pubmed
8396,mid,pubmed
8397,hard,pubmed
8398,mid,pubmed
8399,easy,pubmed
8400,easy,pubmed
8401,hard,pubmed
8402,easy,pubmed
8403,easy,pubmed
8404,easy,pubmed
8405,hard,pubmed
8406,hard,pubmed
8407,mid,pubmed
8408,mid,pubmed
8409,easy,pubmed
8410,mid,pubmed
8411,hard,pubmed
8412,easy,pubmed
8413,hard,pubmed
8414,mid,pubmed
8415,hard,pubmed
8416,hard,pubmed
8417,easy,pubmed
8418,hard,pubmed
8419,hard,pubmed
8420,easy,pubmed
8421,mid,pubmed
8422,mid,pubmed
8423,easy,pubmed
8424,mid,pubmed
8425,mid,pubmed
8426,easy,pubmed
8427,easy,pubmed
8428,mid,pubmed
8429,hard,pubmed
8430,easy,pubmed
8431,easy,pubmed
8432,easy,pubmed
8433,mid,pubmed
8434,mid,pubmed
8435,mid,pubmed
8436,hard,pubmed
8437,hard,pubmed
8438,easy,pubmed
8439,mid,pubmed
8440,mid,pubmed
8441,hard,pubmed
8442,easy,pubmed
8443,mid,pubmed
8444,mid,pubmed
8445,hard,pubmed
8446,hard,pubmed
8447,mid,pubmed
8448,hard,pubmed
8449,mid,pubmed
8450,hard,pubmed
8451,hard,pubmed
8452,mid,pubmed
8453,mid,pubmed
8454,mid,pubmed
8455,mid,pubmed
8456,mid,pubmed
8457,mid,pubmed
8458,easy,pubmed
8459,easy,pubmed
8460,hard,pubmed
8461,easy,pubmed
8462,easy,pubmed
8463,mid,pubmed
8464,easy,pubmed
8465,mid,pubmed
8466,easy,pubmed
8467,mid,pubmed
8468,mid,pubmed
8469,easy,pubmed
8470,easy,pubmed
8471,easy,pubmed
8472,mid,pubmed
8473,mid,pubmed
8474,mid,pubmed
8475,mid,pubmed
8476,easy,pubmed
8477,easy,pubmed
8478,hard,pubmed
8479,easy,pubmed
8480,mid,pubmed
8481,mid,pubmed
8482,hard,pubmed
8483,mid,pubmed
8484,mid,pubmed
8485,easy,pubmed
8486,hard,pubmed
8487,mid,pubmed
8488,hard,pubmed
8489,hard,pubmed
8490,hard,pubmed
8491,hard,pubmed
8492,easy,pubmed
8493,hard,pubmed
8494,mid,pubmed
8495,hard,pubmed
8496,easy,pubmed
8497,easy,pubmed
8498,hard,pubmed
8499,mid,pubmed
8500,easy,pubmed
8501,hard,pubmed
8502,hard,pubmed
8503,mid,pubmed
8504,easy,pubmed
8505,easy,pubmed
8506,mid,pubmed
8507,easy,pubmed
8508,mid,pubmed
8509,hard,pubmed
8510,mid,pubmed
8511,easy,pubmed
8512,hard,pubmed
8513,easy,pubmed
8514,hard,pubmed
8515,hard,pubmed
8516,hard,pubmed
8517,easy,pubmed
8518,easy,pubmed
8519,easy,pubmed
8520,easy,pubmed
8521,easy,pubmed
8522,mid,pubmed
8523,mid,pubmed
8524,hard,pubmed
8525,hard,pubmed
8526,easy,pubmed
8527,easy,pubmed
8528,mid,pubmed
8529,hard,pubmed
8530,hard,pubmed
8531,hard,pubmed
8532,hard,pubmed
8533,easy,pubmed
8534,mid,pubmed
8535,hard,pubmed
8536,hard,pubmed
8537,easy,pubmed
8538,mid,pubmed
8539,mid,pubmed
8540,easy,pubmed
8541,mid,pubmed
8542,easy,pubmed
8543,hard,pubmed
8544,hard,pubmed
8545,mid,pubmed
8546,easy,pubmed
8547,mid,pubmed
8548,hard,pubmed
8549,easy,pubmed
8550,easy,pubmed
8551,mid,pubmed
8552,hard,pubmed
8553,easy,pubmed
8554,hard,pubmed
8555,easy,pubmed
8556,hard,pubmed
8557,easy,pubmed
8558,mid,pubmed
8559,hard,pubmed
8560,mid,pubmed
8561,easy,pubmed
8562,hard,pubmed
8563,hard,pubmed
8564,easy,pubmed
8565,mid,pubmed
8566,mid,pubmed
8567,mid,pubmed
8568,mid,pubmed
8569,easy,pubmed
8570,hard,pubmed
8571,easy,pubmed
8572,easy,pubmed
8573,hard,pubmed
8574,mid,pubmed
8575,easy,pubmed
8576,easy,pubmed
8577,mid,pubmed
8578,hard,pubmed
8579,easy,pubmed
8580,mid,pubmed
8581,hard,pubmed
8582,mid,pubmed
8583,easy,pubmed
8584,hard,pubmed
8585,hard,pubmed
8586,hard,pubmed
8587,easy,pubmed
8588,easy,pubmed
8589,hard,pubmed
8590,easy,pubmed
8591,easy,pubmed
8592,mid,pubmed
8593,mid,pubmed
8594,easy,pubmed
8595,easy,pubmed
8596,mid,pubmed
8597,easy,pubmed
8598,mid,pubmed
8599,easy,pubmed
8600,mid,pubmed
8601,hard,pubmed
8602,hard,pubmed
8603,mid,pubmed
8604,mid,pubmed
8605,easy,pubmed
8606,hard,pubmed
8607,easy,pubmed
8608,easy,pubmed
8609,hard,pubmed
8610,hard,pubmed
8611,mid,pubmed
8612,mid,pubmed
8613,mid,pubmed
8614,easy,pubmed
8615,mid,pubmed
8616,easy,pubmed
8617,easy,pubmed
8618,hard,pubmed
8619,mid,pubmed
8620,mid,pubmed
8621,easy,pubmed
8622,hard,pubmed
8623,mid,pubmed
8624,mid,pubmed
8625,mid,pubmed
8626,mid,pubmed
8627,mid,pubmed
8628,mid,pubmed
8629,mid,pubmed
8630,mid,pubmed
8631,hard,pubmed
8632,mid,pubmed
8633,easy,pubmed
8634,mid,pubmed
8635,mid,pubmed
8636,hard,pubmed
8637,hard,pubmed
8638,hard,pubmed
8639,easy,pubmed
8640,mid,pubmed
8641,easy,pubmed
8642,hard,pubmed
8643,easy,pubmed
8644,hard,pubmed
8645,hard,pubmed
8646,mid,pubmed
8647,hard,pubmed
8648,easy,pubmed
8649,mid,pubmed
8650,mid,pubmed
8651,mid,pubmed
8652,mid,pubmed
8653,easy,pubmed
8654,hard,pubmed
8655,hard,pubmed
8656,easy,pubmed
8657,mid,pubmed
8658,mid,pubmed
8659,easy,pubmed
8660,hard,pubmed
8661,mid,pubmed
8662,mid,pubmed
8663,mid,pubmed
8664,hard,pubmed
8665,mid,pubmed
8666,mid,pubmed
8667,mid,pubmed
8668,mid,pubmed
8669,mid,pubmed
8670,hard,pubmed
8671,easy,pubmed
8672,easy,pubmed
8673,hard,pubmed
8674,mid,pubmed
8675,mid,pubmed
8676,easy,pubmed
8677,mid,pubmed
8678,mid,pubmed
8679,mid,pubmed
8680,easy,pubmed
8681,mid,pubmed
8682,easy,pubmed
8683,easy,pubmed
8684,hard,pubmed
8685,hard,pubmed
8686,hard,pubmed
8687,hard,pubmed
8688,hard,pubmed
8689,easy,pubmed
8690,hard,pubmed
8691,hard,pubmed
8692,mid,pubmed
8693,easy,pubmed
8694,easy,pubmed
8695,mid,pubmed
8696,mid,pubmed
8697,easy,pubmed
8698,easy,pubmed
8699,mid,pubmed
8700,hard,pubmed
8701,easy,pubmed
8702,mid,pubmed
8703,mid,pubmed
8704,hard,pubmed
8705,hard,pubmed
8706,mid,pubmed
8707,easy,pubmed
8708,mid,pubmed
8709,hard,pubmed
8710,hard,pubmed
8711,mid,pubmed
8712,mid,pubmed
8713,hard,pubmed
8714,mid,pubmed
8715,easy,pubmed
8716,hard,pubmed
8717,easy,pubmed
8718,easy,pubmed
8719,easy,pubmed
8720,mid,pubmed
8721,mid,pubmed
8722,easy,pubmed
8723,hard,pubmed
8724,hard,pubmed
8725,mid,pubmed
8726,hard,pubmed
8727,mid,pubmed
8728,easy,pubmed
8729,hard,pubmed
8730,easy,pubmed
8731,hard,pubmed
8732,easy,pubmed
8733,easy,pubmed
8734,easy,pubmed
8735,easy,pubmed
8736,mid,pubmed
8737,mid,pubmed
8738,hard,pubmed
8739,hard,pubmed
8740,mid,pubmed
8741,mid,pubmed
8742,mid,pubmed
8743,hard,pubmed
8744,easy,pubmed
8745,mid,pubmed
8746,mid,pubmed
8747,easy,pubmed
8748,mid,pubmed
8749,hard,pubmed
8750,mid,pubmed
8751,mid,pubmed
8752,mid,pubmed
8753,easy,pubmed
8754,mid,pubmed
8755,mid,pubmed
8756,mid,pubmed
8757,hard,pubmed
8758,hard,pubmed
8759,mid,pubmed
8760,mid,pubmed
8761,hard,pubmed
8762,mid,pubmed
8763,mid,pubmed
8764,hard,pubmed
8765,hard,pubmed
8766,hard,pubmed
8767,hard,pubmed
8768,easy,pubmed
8769,easy,pubmed
8770,mid,pubmed
8771,easy,pubmed
8772,mid,pubmed
8773,hard,pubmed
8774,hard,pubmed
8775,easy,pubmed
8776,mid,pubmed
8777,easy,pubmed
8778,mid,pubmed
8779,mid,pubmed
8780,hard,pubmed
8781,mid,pubmed
8782,mid,pubmed
8783,hard,pubmed
8784,mid,pubmed
8785,easy,pubmed
8786,easy,pubmed
8787,hard,pubmed
8788,hard,pubmed
8789,hard,pubmed
8790,easy,pubmed
8791,mid,pubmed
8792,hard,pubmed
8793,mid,pubmed
8794,easy,pubmed
8795,hard,pubmed
8796,easy,pubmed
8797,mid,pubmed
8798,hard,pubmed
8799,easy,pubmed
8800,mid,pubmed
8801,mid,pubmed
8802,hard,pubmed
8803,hard,pubmed
8804,mid,pubmed
8805,hard,pubmed
8806,easy,pubmed
8807,mid,pubmed
8808,hard,pubmed
8809,easy,pubmed
8810,mid,pubmed
8811,easy,pubmed
8812,hard,pubmed
8813,hard,pubmed
8814,mid,pubmed
8815,hard,pubmed
8816,easy,pubmed
8817,hard,pubmed
8818,mid,pubmed
8819,mid,pubmed
8820,mid,pubmed
8821,mid,pubmed
8822,easy,pubmed
8823,hard,pubmed
8824,mid,pubmed
8825,hard,pubmed
8826,mid,pubmed
8827,easy,pubmed
8828,easy,pubmed
8829,hard,pubmed
8830,easy,pubmed
8831,hard,pubmed
8832,hard,pubmed
8833,easy,pubmed
8834,hard,pubmed
8835,easy,pubmed
8836,easy,pubmed
8837,easy,pubmed
8838,mid,pubmed
8839,easy,pubmed
8840,mid,pubmed
8841,hard,pubmed
8842,mid,pubmed
