seq_id,cluster,source
11327,offdomain,c4
11328,offdomain,c4
11329,good,pubmed
11330,corrupt,pubmed-shuffled
11331,offdomain,c4
11332,good,pubmed
11333,good,pubmed
11334,offdomain,c4
11335,good,pubmed
11336,offdomain,c4
11337,good,pubmed
11338,good,pubmed
11339,good,pubmed
11340,good,pubmed
11341,offdomain,c4
11342,corrupt,pubmed-shuffled
11343,good,pubmed
11344,offdomain,c4
11345,offdomain,c4
11346,good,pubmed
11347,good,pubmed
11348,corrupt,pubmed-shuffled
11349,good,pubmed
11350,good,pubmed
11351,good,pubmed
11352,offdomain,c4
11353,good,pubmed
11354,good,pubmed
11355,good,pubmed
11356,good,pubmed
11357,good,pubmed
11358,good,pubmed
11359,corrupt,pubmed-shuffled
11360,offdomain,c4
11361,good,pubmed
11362,offdomain,c4
11363,good,pubmed
11364,corrupt,pubmed-shuffled
11365,good,pubmed
11366,corrupt,pubmed-shuffled
11367,offdomain,c4
11368,good,pubmed
11369,good,pubmed
11370,corrupt,pubmed-shuffled
11371,good,pubmed
11372,good,pubmed
11373,offdomain,c4
11374,good,pubmed
11375,good,pubmed
11376,good,pubmed
11377,offdomain,c4
11378,offdomain,c4
11379,offdomain,c4
11380,corrupt,pubmed-shuffled
11381,offdomain,c4
11382,good,pubmed
11383,corrupt,pubmed-shuffled
11384,offdomain,c4
11385,offdomain,c4
11386,corrupt,pubmed-shuffled
11387,offdomain,c4
11388,corrupt,pubmed-shuffled
11389,offdomain,c4
11390,offdomain,c4
11391,good,pubmed
11392,offdomain,c4
11393,offdomain,c4
11394,good,pubmed
11395,good,pubmed
11396,offdomain,c4
11397,corrupt,pubmed-shuffled
11398,offdomain,c4
11399,corrupt,pubmed-shuffled
11400,offdomain,c4
11401,good,pubmed
11402,corrupt,pubmed-shuffled
11403,corrupt,pubmed-shuffled
11404,good,pubmed
11405,good,pubmed
11406,good,pubmed
11407,good,pubmed
11408,good,pubmed
11409,good,pubmed
11410,good,pubmed
11411,good,pubmed
11412,good,pubmed
11413,good,pubmed
11414,offdomain,c4
11415,corrupt,pubmed-shuffled
11416,good,pubmed
11417,offdomain,c4
11418,good,pubmed
11419,offdomain,c4
11420,corrupt,pubmed-shuffled
11421,good,pubmed
11422,offdomain,c4
11423,corrupt,pubmed-shuffled
11424,good,pubmed
11425,offdomain,c4
11426,good,pubmed
11427,offdomain,c4
11428,good,pubmed
11429,good,pubmed
11430,offdomain,c4
11431,offdomain,c4
11432,good,pubmed
11433,offdomain,c4
11434,good,pubmed
11435,good,pubmed
11436,offdomain,c4
11437,offdomain,c4
11438,corrupt,pubmed-shuffled
11439,good,pubmed
11440,offdomain,c4
11441,good,pubmed
11442,good,pubmed
11443,corrupt,pubmed-shuffled
11444,offdomain,c4
11445,offdomain,c4
11446,offdomain,c4
11447,good,pubmed
11448,offdomain,c4
11449,offdomain,c4
11450,good,pubmed
11451,corrupt,pubmed-shuffled
11452,good,pubmed
11453,offdomain,c4
11454,offdomain,c4
11455,offdomain,c4
11456,corrupt,pubmed-shuffled
11457,good,pubmed
11458,offdomain,c4
11459,corrupt,pubmed-shuffled
11460,good,pubmed
11461,offdomain,c4
11462,offdomain,c4
11463,good,pubmed
11464,offdomain,c4
11465,good,pubmed
11466,offdomain,c4
11467,offdomain,c4
11468,corrupt,pubmed-shuffled
11469,good,pubmed
11470,good,pubmed
11471,corrupt,pubmed-shuffled
11472,good,pubmed
11473,corrupt,pubmed-shuffled
11474,good,pubmed
11475,good,pubmed
11476,offdomain,c4
11477,corrupt,pubmed-shuffled
11478,offdomain,c4
11479,good,pubmed
11480,offdomain,c4
11481,good,pubmed
11482,offdomain,c4
11483,good,pubmed
11484,good,pubmed
11485,good,pubmed
11486,offdomain,c4
11487,good,pubmed
11488,offdomain,c4
11489,good,pubmed
11490,offdomain,c4
11491,offdomain,c4
11492,good,pubmed
11493,offdomain,c4
11494,corrupt,pubmed-shuffled
11495,corrupt,pubmed-shuffled
11496,good,pubmed
11497,corrupt,pubmed-shuffled
11498,offdomain,c4
11499,offdomain,c4
11500,good,pubmed
11501,offdomain,c4
11502,good,pubmed
11503,good,pubmed
11504,offdomain,c4
11505,good,pubmed
11506,corrupt,pubmed-shuffled
11507,offdomain,c4
11508,corrupt,pubmed-shuffled
11509,good,pubmed
11510,corrupt,pubmed-shuffled
11511,corrupt,pubmed-shuffled
11512,good,pubmed
11513,offdomain,c4
11514,corrupt,pubmed-shuffled
11515,offdomain,c4
11516,good,pubmed
11517,offdomain,c4
11518,good,pubmed
11519,offdomain,c4
11520,corrupt,pubmed-shuffled
11521,good,pubmed
11522,corrupt,pubmed-shuffled
11523,corrupt,pubmed-shuffled
11524,offdomain,c4
11525,offdomain,c4
11526,offdomain,c4
11527,corrupt,pubmed-shuffled
11528,offdomain,c4
11529,good,pubmed
11530,offdomain,c4
11531,offdomain,c4
11532,offdomain,c4
11533,good,pubmed
11534,good,pubmed
11535,good,pubmed
11536,good,pubmed
11537,good,pubmed
11538,offdomain,c4
11539,corrupt,pubmed-shuffled
11540,corrupt,pubmed-shuffled
11541,good,pubmed
11542,corrupt,pubmed-shuffled
11543,good,pubmed
11544,corrupt,pubmed-shuffled
11545,offdomain,c4
11546,good,pubmed
11547,good,pubmed
11548,offdomain,c4
11549,offdomain,c4
11550,good,pubmed
11551,corrupt,pubmed-shuffled
11552,offdomain,c4
11553,good,pubmed
11554,offdomain,c4
11555,offdomain,c4
11556,good,pubmed
11557,good,pubmed
11558,offdomain,c4
11559,corrupt,pubmed-shuffled
11560,offdomain,c4
11561,corrupt,pubmed-shuffled
11562,good,pubmed
11563,corrupt,pubmed-shuffled
11564,offdomain,c4
11565,good,pubmed
11566,good,pubmed
11567,good,pubmed
11568,offdomain,c4
11569,offdomain,c4
11570,offdomain,c4
11571,corrupt,pubmed-shuffled
11572,good,pubmed
11573,corrupt,pubmed-shuffled
11574,good,pubmed
11575,good,pubmed
11576,good,pubmed
11577,good,pubmed
11578,offdomain,c4
11579,good,pubmed
11580,good,pubmed
11581,good,pubmed
11582,good,pubmed
11583,good,pubmed
11584,good,pubmed
11585,good,pubmed
11586,good,pubmed
11587,corrupt,pubmed-shuffled
11588,good,pubmed
11589,offdomain,c4
11590,offdomain,c4
11591,offdomain,c4
11592,good,pubmed
11593,offdomain,c4
11594,offdomain,c4
11595,good,pubmed
11596,offdomain,c4
11597,corrupt,pubmed-shuffled
11598,good,pubmed
11599,corrupt,pubmed-shuffled
11600,offdomain,c4
11601,offdomain,c4
11602,good,pubmed
11603,good,pubmed
11604,good,pubmed
11605,offdomain,c4
11606,offdomain,c4
11607,offdomain,c4
11608,offdomain,c4
11609,offdomain,c4
11610,offdomain,c4
11611,good,pubmed
11612,corrupt,pubmed-shuffled
11613,offdomain,c4
11614,corrupt,pubmed-shuffled
11615,good,pubmed
11616,corrupt,pubmed-shuffled
11617,good,pubmed
11618,offdomain,c4
11619,offdomain,c4
11620,offdomain,c4
11621,good,pubmed
11622,good,pubmed
11623,corrupt,pubmed-shuffled
11624,good,pubmed
11625,good,pubmed
11626,good,pubmed
11627,offdomain,c4
11628,good,pubmed
11629,offdomain,c4
11630,corrupt,pubmed-shuffled
11631,offdomain,c4
11632,good,pubmed
11633,offdomain,c4
11634,offdomain,c4
11635,good,pubmed
11636,good,pubmed
11637,good,pubmed
11638,good,pubmed
11639,corrupt,pubmed-shuffled
11640,good,pubmed
11641,offdomain,c4
11642,good,pubmed
11643,good,pubmed
11644,good,pubmed
11645,offdomain,c4
11646,offdomain,c4
11647,good,pubmed
11648,corrupt,pubmed-shuffled
11649,offdomain,c4
11650,offdomain,c4
11651,offdomain,c4
11652,corrupt,pubmed-shuffled
11653,good,pubmed
11654,good,pubmed
11655,offdomain,c4
11656,offdomain,c4
11657,good,pubmed
11658,offdomain,c4
11659,good,pubmed
11660,corrupt,pubmed-shuffled
11661,offdomain,c4
11662,good,pubmed
11663,corrupt,pubmed-shuffled
11664,good,pubmed
11665,offdomain,c4
11666,good,pubmed
11667,offdomain,c4
11668,offdomain,c4
11669,good,pubmed
11670,corrupt,pubmed-shuffled
11671,offdomain,c4
11672,good,pubmed
11673,corrupt,pubmed-shuffled
11674,good,pubmed
11675,good,pubmed
11676,corrupt,pubmed-shuffled
11677,offdomain,c4
11678,good,pubmed
11679,corrupt,pubmed-shuffled
11680,corrupt,pubmed-shuffled
11681,offdomain,c4
11682,offdomain,c4
11683,offdomain,c4
11684,corrupt,pubmed-shuffled
11685,corrupt,pubmed-shuffled
11686,offdomain,c4
11687,offdomain,c4
11688,offdomain,c4
11689,corrupt,pubmed-shuffled
11690,offdomain,c4
11691,offdomain,c4
11692,corrupt,pubmed-shuffled
11693,good,pubmed
11694,good,pubmed
11695,corrupt,pubmed-shuffled
11696,offdomain,c4
11697,good,pubmed
11698,good,pubmed
11699,corrupt,pubmed-shuffled
11700,offdomain,c4
11701,offdomain,c4
11702,offdomain,c4
11703,corrupt,pubmed-shuffled
11704,corrupt,pubmed-shuffled
11705,corrupt,pubmed-shuffled
11706,offdomain,c4
11707,offdomain,c4
11708,offdomain,c4
11709,corrupt,pubmed-shuffled
11710,corrupt,pubmed-shuffled
11711,offdomain,c4
11712,offdomain,c4
11713,corrupt,pubmed-shuffled
11714,offdomain,c4
11715,good,pubmed
11716,offdomain,c4
11717,offdomain,c4
11718,good,pubmed
11719,corrupt,pubmed-shuffled
11720,good,pubmed
11721,corrupt,pubmed-shuffled
11722,offdomain,c4
11723,offdomain,c4
11724,good,pubmed
11725,good,pubmed
11726,good,pubmed
11727,offdomain,c4
11728,offdomain,c4
11729,good,pubmed
11730,offdomain,c4
11731,offdomain,c4
11732,good,pubmed
11733,offdomain,c4
11734,good,pubmed
11735,good,pubmed
11736,offdomain,c4
11737,good,pubmed
11738,good,pubmed
11739,corrupt,pubmed-shuffled
11740,corrupt,pubmed-shuffled
11741,corrupt,pubmed-shuffled
11742,good,pubmed
11743,good,pubmed
11744,good,pubmed
11745,good,pubmed
11746,good,pubmed
11747,corrupt,pubmed-shuffled
11748,good,pubmed
11749,offdomain,c4
11750,good,pubmed
11751,offdomain,c4
11752,good,pubmed
11753,offdomain,c4
11754,good,pubmed
11755,offdomain,c4
11756,good,pubmed
11757,offdomain,c4
11758,good,pubmed
11759,offdomain,c4
11760,offdomain,c4
11761,offdomain,c4
11762,corrupt,pubmed-shuffled
11763,offdomain,c4
11764,good,pubmed
11765,good,pubmed
11766,corrupt,pubmed-shuffled
11767,corrupt,pubmed-shuffled
11768,offdomain,c4
11769,good,pubmed
11770,offdomain,c4
11771,offdomain,c4
11772,good,pubmed
11773,corrupt,pubmed-shuffled
11774,offdomain,c4
11775,corrupt,pubmed-shuffled
11776,good,pubmed
11777,good,pubmed
11778,good,pubmed
11779,good,pubmed
11780,good,pubmed
11781,corrupt,pubmed-shuffled
11782,offdomain,c4
11783,corrupt,pubmed-shuffled
11784,offdomain,c4
11785,offdomain,c4
11786,corrupt,pubmed-shuffled
11787,offdomain,c4
11788,offdomain,c4
11789,offdomain,c4
11790,corrupt,pubmed-shuffled
11791,corrupt,pubmed-shuffled
11792,good,pubmed
11793,offdomain,c4
11794,good,pubmed
11795,corrupt,pubmed-shuffled
11796,good,pubmed
11797,offdomain,c4
11798,offdomain,c4
11799,good,pubmed
11800,offdomain,c4
11801,offdomain,c4
11802,offdomain,c4
11803,good,pubmed
11804,good,pubmed
11805,offdomain,c4
11806,good,pubmed
11807,corrupt,pubmed-shuffled
11808,corrupt,pubmed-shuffled
11809,good,pubmed
11810,offdomain,c4
11811,good,pubmed
11812,offdomain,c4
11813,good,pubmed
11814,good,pubmed
11815,corrupt,pubmed-shuffled
11816,corrupt,pubmed-shuffled
11817,good,pubmed
11818,offdomain,c4
11819,offdomain,c4
11820,corrupt,pubmed-shuffled
11821,offdomain,c4
11822,good,pubmed
11823,good,pubmed
11824,corrupt,pubmed-shuffled
11825,corrupt,pubmed-shuffled
11826,good,pubmed
11827,good,pubmed
11828,offdomain,c4
11829,good,pubmed
11830,offdomain,c4
11831,corrupt,pubmed-shuffled
11832,corrupt,pubmed-shuffled
11833,good,pubmed
11834,good,pubmed
11835,good,pubmed
11836,offdomain,c4
11837,good,pubmed
11838,good,pubmed
11839,corrupt,pubmed-shuffled
11840,offdomain,c4
11841,offdomain,c4
11842,good,pubmed
11843,good,pubmed
11844,corrupt,pubmed-shuffled
11845,good,pubmed
11846,offdomain,c4
11847,offdomain,c4
11848,corrupt,pubmed-shuffled
11849,corrupt,pubmed-shuffled
11850,offdomain,c4
11851,corrupt,pubmed-shuffled
11852,good,pubmed
11853,good,pubmed
11854,corrupt,pubmed-shuffled
11855,good,pubmed
11856,offdomain,c4
11857,offdomain,c4
11858,offdomain,c4
11859,good,pubmed
11860,offdomain,c4
11861,corrupt,pubmed-shuffled
11862,corrupt,pubmed-shuffled
11863,offdomain,c4
11864,good,pubmed
11865,offdomain,c4
11866,corrupt,pubmed-shuffled
11867,offdomain,c4
11868,offdomain,c4
11869,corrupt,pubmed-shuffled
11870,good,pubmed
11871,good,pubmed
11872,offdomain,c4
11873,offdomain,c4
11874,good,pubmed
11875,good,pubmed
11876,offdomain,c4
11877,good,pubmed
11878,offdomain,c4
11879,offdomain,c4
11880,good,pubmed
11881,good,pubmed
11882,good,pubmed
11883,offdomain,c4
11884,good,pubmed
11885,offdomain,c4
11886,offdomain,c4
11887,good,pubmed
11888,good,pubmed
11889,offdomain,c4
11890,corrupt,pubmed-shuffled
11891,corrupt,pubmed-shuffled
11892,offdomain,c4
11893,good,pubmed
11894,offdomain,c4
11895,offdomain,c4
11896,offdomain,c4
11897,offdomain,c4
11898,good,pubmed
11899,corrupt,pubmed-shuffled
11900,offdomain,c4
11901,offdomain,c4
11902,corrupt,pubmed-shuffled
11903,offdomain,c4
11904,offdomain,c4
11905,good,pubmed
11906,good,pubmed
11907,good,pubmed
11908,good,pubmed
11909,offdomain,c4
11910,offdomain,c4
11911,offdomain,c4
11912,good,pubmed
11913,corrupt,pubmed-shuffled
11914,offdomain,c4
11915,offdomain,c4
11916,offdomain,c4
11917,offdomain,c4
11918,good,pubmed
11919,offdomain,c4
11920,corrupt,pubmed-shuffled
11921,offdomain,c4
11922,good,pubmed
11923,good,pubmed
11924,corrupt,pubmed-shuffled
11925,good,pubmed
11926,corrupt,pubmed-shuffled
11927,corrupt,pubmed-shuffled
11928,offdomain,c4
11929,good,pubmed
11930,offdomain,c4
11931,good,pubmed
11932,offdomain,c4
11933,corrupt,pubmed-shuffled
11934,good,pubmed
11935,good,pubmed
11936,good,pubmed
11937,good,pubmed
11938,corrupt,pubmed-shuffled
11939,good,pubmed
11940,offdomain,c4
11941,corrupt,pubmed-shuffled
11942,good,pubmed
11943,corrupt,pubmed-shuffled
11944,corrupt,pubmed-shuffled
11945,offdomain,c4
11946,good,pubmed
11947,offdomain,c4
11948,good,pubmed
11949,corrupt,pubmed-shuffled
11950,corrupt,pubmed-shuffled
11951,offdomain,c4
11952,offdomain,c4
11953,good,pubmed
11954,good,pubmed
11955,good,pubmed
11956,good,pubmed
11957,corrupt,pubmed-shuffled
11958,good,pubmed
11959,offdomain,c4
11960,offdomain,c4
11961,offdomain,c4
11962,good,pubmed
11963,offdomain,c4
11964,offdomain,c4
11965,offdomain,c4
11966,offdomain,c4
11967,offdomain,c4
11968,offdomain,c4
11969,corrupt,pubmed-shuffled
11970,corrupt,pubmed-shuffled
11971,offdomain,c4
11972,good,pubmed
11973,good,pubmed
11974,offdomain,c4
11975,good,pubmed
11976,offdomain,c4
11977,corrupt,pubmed-shuffled
11978,good,pubmed
11979,good,pubmed
11980,corrupt,pubmed-shuffled
11981,offdomain,c4
11982,offdomain,c4
11983,offdomain,c4
11984,good,pubmed
11985,good,pubmed
11986,corrupt,pubmed-shuffled
11987,good,pubmed
11988,good,pubmed
11989,corrupt,pubmed-shuffled
11990,good,pubmed
11991,corrupt,pubmed-shuffled
11992,offdomain,c4
11993,offdomain,c4
11994,good,pubmed
11995,offdomain,c4
11996,corrupt,pubmed-shuffled
11997,corrupt,pubmed-shuffled
11998,corrupt,pubmed-shuffled
11999,good,pubmed
12000,corrupt,pubmed-shuffled
12001,corrupt,pubmed-shuffled
12002,corrupt,pubmed-shuffled
12003,corrupt,pubmed-shuffled
12004,corrupt,pubmed-shuffled
12005,corrupt,pubmed-shuffled
12006,good,pubmed
12007,good,pubmed
12008,good,pubmed
12009,offdomain,c4
12010,good,pubmed
12011,good,pubmed
12012,offdomain,c4
12013,offdomain,c4
12014,offdomain,c4
12015,corrupt,pubmed-shuffled
12016,good,pubmed
12017,offdomain,c4
12018,good,pubmed
12019,good,pubmed
12020,corrupt,pubmed-shuffled
12021,corrupt,pubmed-shuffled
12022,offdomain,c4
12023,good,pubmed
12024,good,pubmed
12025,good,pubmed
12026,corrupt,pubmed-shuffled
12027,good,pubmed
12028,offdomain,c4
12029,corrupt,pubmed-shuffled
12030,good,pubmed
12031,good,pubmed
12032,good,pubmed
12033,offdomain,c4
12034,corrupt,pubmed-shuffled
12035,good,pubmed
12036,offdomain,c4
12037,offdomain,c4
12038,good,pubmed
12039,offdomain,c4
12040,offdomain,c4
12041,good,pubmed
12042,offdomain,c4
12043,offdomain,c4
12044,offdomain,c4
12045,good,pubmed
12046,good,pubmed
12047,corrupt,pubmed-shuffled
12048,corrupt,pubmed-shuffled
12049,offdomain,c4
12050,good,pubmed
12051,corrupt,pubmed-shuffled
12052,good,pubmed
12053,offdomain,c4
12054,good,pubmed
12055,good,pubmed
12056,good,pubmed
12057,offdomain,c4
12058,offdomain,c4
12059,corrupt,pubmed-shuffled
12060,good,pubmed
12061,good,pubmed
12062,corrupt,pubmed-shuffled
12063,corrupt,pubmed-shuffled
12064,corrupt,pubmed-shuffled
12065,good,pubmed
12066,offdomain,c4
12067,offdomain,c4
12068,offdomain,c4
12069,offdomain,c4
12070,offdomain,c4
12071,offdomain,c4
12072,good,pubmed
12073,good,pubmed
12074,good,pubmed
12075,corrupt,pubmed-shuffled
12076,good,pubmed
12077,good,pubmed
12078,good,pubmed
12079,offdomain,c4
12080,corrupt,pubmed-shuffled
12081,good,pubmed
12082,offdomain,c4
12083,corrupt,pubmed-shuffled
12084,good,pubmed
12085,offdomain,c4
12086,good,pubmed
12087,offdomain,c4
12088,offdomain,c4
12089,good,pubmed
12090,offdomain,c4
12091,good,pubmed
12092,good,pubmed
12093,offdomain,c4
12094,offdomain,c4
12095,offdomain,c4
12096,corrupt,pubmed-shuffled
12097,good,pubmed
12098,good,pubmed
12099,offdomain,c4
12100,good,pubmed
12101,good,pubmed
12102,offdomain,c4
12103,good,pubmed
12104,offdomain,c4
12105,good,pubmed
12106,corrupt,pubmed-shuffled
12107,corrupt,pubmed-shuffled
12108,good,pubmed
12109,corrupt,pubmed-shuffled
12110,good,pubmed
12111,good,pubmed
12112,good,pubmed
12113,offdomain,c4
12114,good,pubmed
12115,good,pubmed
12116,offdomain,c4
12117,offdomain,c4
12118,corrupt,pubmed-shuffled
12119,offdomain,c4
12120,good,pubmed
12121,good,pubmed
12122,offdomain,c4
12123,good,pubmed
12124,good,pubmed
12125,corrupt,pubmed-shuffled
12126,good,pubmed
12127,good,pubmed
12128,good,pubmed
12129,good,pubmed
12130,offdomain,c4
12131,good,pubmed
12132,corrupt,pubmed-shuffled
12133,good,pubmed
12134,offdomain,c4
12135,offdomain,c4
12136,good,pubmed
12137,good,pubmed
12138,good,pubmed
12139,offdomain,c4
12140,good,pubmed
12141,good,pubmed
12142,corrupt,pubmed-shuffled
12143,corrupt,pubmed-shuffled
12144,good,pubmed
12145,good,pubmed
12146,offdomain,c4
12147,corrupt,pubmed-shuffled
12148,good,pubmed
12149,offdomain,c4
12150,corrupt,pubmed-shuffled
12151,corrupt,pubmed-shuffled
12152,good,pubmed
12153,offdomain,c4
12154,offdomain,c4
12155,offdomain,c4
12156,good,pubmed
12157,offdomain,c4
12158,good,pubmed
12159,corrupt,pubmed-shuffled
12160,good,pubmed
12161,offdomain,c4
12162,good,pubmed
12163,good,pubmed
12164,good,pubmed
12165,offdomain,c4
12166,offdomain,c4
12167,offdomain,c4
12168,offdomain,c4
12169,good,pubmed
12170,offdomain,c4
12171,good,pubmed
12172,offdomain,c4
12173,good,pubmed
12174,offdomain,c4
12175,good,pubmed
12176,corrupt,pubmed-shuffled
12177,good,pubmed
12178,offdomain,c4
12179,offdomain,c4
12180,good,pubmed
12181,offdomain,c4
12182,corrupt,pubmed-shuffled
12183,good,pubmed
12184,corrupt,pubmed-shuffled
12185,good,pubmed
12186,good,pubmed
12187,good,pubmed
12188,offdomain,c4
12189,corrupt,pubmed-shuffled
12190,offdomain,c4
12191,offdomain,c4
12192,corrupt,pubmed-shuffled
12193,good,pubmed
12194,offdomain,c4
12195,offdomain,c4
12196,corrupt,pubmed-shuffled
12197,offdomain,c4
12198,offdomain,c4
12199,offdomain,c4
12200,good,pubmed
12201,good,pubmed
12202,good,pubmed
12203,offdomain,c4
12204,good,pubmed
12205,corrupt,pubmed-shuffled
12206,good,pubmed
12207,good,pubmed
12208,good,pubmed
12209,good,pubmed
12210,offdomain,c4
12211,good,pubmed
12212,offdomain,c4
12213,corrupt,pubmed-shuffled
12214,corrupt,pubmed-shuffled
12215,offdomain,c4
12216,offdomain,c4
12217,good,pubmed
12218,good,pubmed
12219,offdomain,c4
12220,good,pubmed
12221,offdomain,c4
12222,corrupt,pubmed-shuffled
12223,good,pubmed
12224,good,pubmed
